0.936895787715912,0.933336973190308,0.209718316793442,0.178559973835945,0.873810410499573,0.978785514831543,0.52403724193573,0.644170939922333,0.838994860649109,0.0864786356687546,0.127899616956711,0.995835304260254,0.779493153095245,0.749226629734039,0.991163194179535,0.718956470489502,0.0364296436309814,0.995205342769623,0.719093501567841,0.294727712869644,0.946484506130219,0.999999940395355,0.296123892068863,0.834167838096619,0.990464627742767,0.811948418617249,0.0607594847679138,0.745715856552124,0.82121866941452,0.966206252574921,0.959236323833466,0.230493023991585,0.53902530670166,0.999995827674866,0.476907521486282,0.968272864818573,0.393480122089386,0.0517178773880005,0.720010221004486,0.903981506824493,0.867710053920746,0.0716545656323433,0.999964356422424,0.313667625188828,0.529463589191437,0.662601411342621,0.0884054005146027,0.499876707792282,0.959729671478271,0.777770578861237,
0.266705989837646,0.787323892116547,0.993739664554596,0.976591944694519,0.658849656581879,0.153556570410728,0.295152932405472,0.74165952205658,0.307513117790222,0.562704861164093,0.350353837013245,0.994518399238586,0.919865667819977,0.973232448101044,0.697198390960693,0.447285413742065,0.479434698820114,0.98978179693222,0.812265276908875,0.812618494033813,0.999975740909576,0.894838392734528,0.895520508289337,0.922899842262268,0.144554883241653,0.252130120992661,0.729263126850128,0.234660491347313,0.546315014362335,0.844664812088013,0.991419315338135,0.999894142150879,0.41196346282959,0.608874201774597,0.780129790306091,0.312366962432861,0.17309595644474,0.680230557918549,0.0466008186340332,0.150368705391884,0.417354464530945,0.553857505321503,0.0934372693300247,0.863332390785217,0.870977103710175,0.427604347467422,0.909450590610504,0.999313592910767,0.772820770740509,0.823324620723724,
0.982495129108429,0.286561638116837,0.755355000495911,0.617704391479492,0.782585620880127,0.0727514028549194,0.039879072457552,0.994155585765839,0.582699298858643,0.959643840789795,0.231234416365623,0.152653247117996,0.952105045318604,0.064425952732563,0.17097419500351,0.14945787191391,0.939015030860901,0.657538890838623,0.575527906417847,0.174260765314102,0.449295997619629,0.474857479333878,0.994071900844574,0.999361395835876,0.129972979426384,0.43253019452095,0.98845499753952,0.338093221187592,0.943000257015228,0.418149471282959,0.290881782770157,0.337546706199646,0.472936242818832,0.997573792934418,0.110580995678902,0.183471620082855,0.820105493068695,0.59122109413147,0.152398779988289,0.364856868982315,0.301064163446426,0.359697103500366,0.56691837310791,0.194258525967598,0.599874913692474,0.809193253517151,0.830354511737823,0.920314848423004,0.771481812000275,0.45767667889595,
0.63010835647583,0.231390401721001,0.571961224079132,0.746784925460815,0.75276643037796,0.357722729444504,0.56661456823349,0.595978379249573,0.775217115879059,0.61406809091568,0.458112448453903,0.936199486255646,0.958069443702698,0.442604154348373,0.734330534934998,0.851870238780975,0.990823030471802,0.979608952999115,0.470703691244125,0.8605095744133,0.732959628105164,0.986930429935455,0.0495040230453014,0.958396136760712,0.273729383945465,0.363081365823746,0.820813953876495,0.39169180393219,0.668445348739624,0.237377777695656,0.955635905265808,0.556547105312347,0.982659101486206,0.531775414943695,0.375992804765701,0.682798564434052,0.787916004657745,0.269486725330353,0.935888707637787,0.803491175174713,0.399290055036545,0.981134116649628,0.999717473983765,0.830987870693207,0.902982175350189,0.899345815181732,0.535223484039307,0.635765731334686,0.991036295890808,0.974262535572052,
0.982817947864532,0.996219635009766,0.670933723449707,0.999759554862976,0.962178826332092,0.307351797819138,0.354119420051575,0.896106600761414,0.684693396091461,0.933151721954346,0.0700981616973877,0.901597738265991,0.934884667396545,0.999916255474091,0.831368982791901,0.0315680056810379,0.626271367073059,0.536495923995972,0.994185507297516,0.610873579978943,0.98245108127594,0.257483810186386,0.248633593320847,0.894724011421204,0.987980961799622,0.05821268633008,0.533357262611389,0.74839049577713,0.88496732711792,0.0213975831866264,0.174291759729385,0.745684146881104,0.610855162143707,0.698314905166626,0.345330685377121,0.708799600601196,0.188056021928787,0.998438894748688,0.147161826491356,0.170364573597908,0.940504372119904,0.388480067253113,0.76983654499054,0.526170670986176,0.149734392762184,0.652371883392334,0.876690864562988,0.985677659511566,0.189504131674767,0.842130780220032,
0.296570420265198,0.684233725070953,0.70832633972168,0.735312402248383,0.988001644611359,0.938450872898102,0.720956385135651,0.616794764995575,0.989370822906494,0.78439861536026,0.984858393669128,0.245489075779915,0.979757368564606,0.0184366554021835,0.583854615688324,0.262214660644531,0.993798315525055,0.926076650619507,0.0161598604172468,0.944077908992767,0.714874446392059,0.80645763874054,0.767874956130981,0.999805390834808,0.11677498370409,0.340798407793045,0.995147168636322,0.89068078994751,0.86017256975174,0.853579044342041,0.0512777455151081,0.957349419593811,0.953988194465637,0.400015532970428,0.919115304946899,0.871127128601074,0.999963462352753,0.776845276355743,0.646107971668243,0.934744775295258,0.936651229858398,0.427623867988586,0.580727279186249,0.107247948646545,0.418450891971588,0.645451545715332,0.655221462249756,0.910830855369568,0.828887403011322,0.632951855659485,
0.540873229503632,0.843434751033783,0.176193058490753,0.997124910354614,0.996132731437683,0.180714458227158,0.0203902460634708,0.624077379703522,0.0903172269463539,0.725894272327423,0.660676777362823,0.373874932527542,0.744013071060181,0.610539257526398,0.65771871805191,0.740217506885529,0.408580929040909,0.89430832862854,0.879651069641113,0.955727517604828,0.828356802463531,0.713160157203674,0.637196719646454,0.920233011245728,0.540163576602936,0.486162334680557,0.441755831241608,0.669916033744812,0.303264617919922,0.833410561084747,0.539613008499146,0.961662232875824,0.662085473537445,0.957619667053223,0.98133659362793,0.222605124115944,0.996691346168518,0.41212996840477,0.860312700271606,0.579576551914215,0.42379704117775,0.235384449362755,0.375117987394333,0.539265096187592,0.859620749950409,0.806251227855682,0.95400059223175,0.230086073279381,0.998118817806244,0.310853511095047,
0.738370299339294,0.162300750613213,0.959933698177338,0.172801941633224,0.847111523151398,0.9906245470047,0.255767285823822,0.607212007045746,0.714108288288116,0.398255318403244,0.735181748867035,0.950810313224792,0.943809568881989,0.804538786411285,0.208665087819099,0.994990944862366,0.995540797710419,0.162115961313248,0.740006923675537,0.725525498390198,0.950340807437897,0.338148087263107,0.641477942466736,0.999250650405884,0.172984287142754,0.968211710453033,0.913254499435425,0.0351937599480152,0.129968017339706,0.163167729973793,0.698819518089294,0.822047829627991,0.384179770946503,0.049309354275465,0.463158249855042,0.128421828150749,0.601707279682159,0.883599698543549,0.573740899562836,0.995145797729492,0.996182858943939,0.128945529460907,0.983881235122681,0.446784228086472,0.952881276607513,0.989983439445496,0.857017517089844,0.408026069402695,0.844792783260345,0.750974595546722,
0.961847543716431,0.998272120952606,0.25981542468071,0.514330506324768,0.502437829971313,0.244235500693321,0.371121555566788,0.551998972892761,0.381106406450272,0.999085426330566,0.188275665044785,0.364952117204666,0.895368039608002,0.619022369384766,0.938164114952087,0.865891873836517,0.491791486740112,0.960097551345825,0.895131587982178,0.691166400909424,0.545765817165375,0.558629274368286,0.508186399936676,0.116676591336727,0.00809811241924763,0.219182297587395,0.393394619226456,0.989014148712158,0.96662962436676,0.997326672077179,0.801980912685394,0.047917801886797,0.366784006357193,0.859613358974457,0.891193628311157,0.620530128479004,0.480729937553406,0.999982714653015,0.834834814071655,0.826245367527008,0.928778469562531,0.0685245767235756,0.142176926136017,0.59237813949585,0.494754105806351,0.151022762060165,0.780559957027435,0.437075853347778,0.610617220401764,0.278500497341156,
0.378857612609863,0.636669099330902,0.107830695807934,0.619039416313171,0.966990053653717,0.964084386825562,0.973364472389221,0.673919141292572,0.998305916786194,0.542087435722351,0.873601913452148,0.238949596881866,0.255086600780487,0.956440985202789,0.901417791843414,0.0185172259807587,0.991837799549103,0.0302485134452581,0.286746650934219,0.0474586524069309,0.564629435539246,0.432076126337051,0.982022225856781,0.982239127159119,0.960469841957092,0.167793586850166,0.69287896156311,0.685174703598022,0.0847090557217598,0.191729560494423,0.690070450305939,0.0723278969526291,0.760228633880615,0.474889993667603,0.782295405864716,0.260777533054352,0.544388234615326,0.704546511173248,0.862025618553162,0.596578776836395,0.988335907459259,0.935174345970154,0.321136474609375,0.757163166999817,0.538910925388336,0.999992072582245,0.431788951158524,0.972932398319244,0.514154136180878,0.257502913475037,
0.217866152524948,0.250376045703888,0.822673499584198,0.0872024744749069,0.48288831114769,0.979237914085388,0.968003809452057,0.878265619277954,0.796768844127655,0.938830494880676,0.396465539932251,0.568315446376801,0.280295252799988,0.705575704574585,0.756780445575714,0.898053765296936,0.0475599840283394,0.237901166081429,0.626079022884369,0.880420088768005,0.805894553661346,0.975939929485321,0.517981469631195,0.823054611682892,0.962853848934174,0.381291002035141,0.174425110220909,0.999439656734467,0.990533828735352,0.845914006233215,0.958470344543457,0.921337187290192,0.31110605597496,0.0398360714316368,0.591021716594696,0.477767944335938,0.764921963214874,0.438251584768295,0.234306454658508,0.27424630522728,0.606805205345154,0.00642958423122764,0.343420684337616,0.0527807250618935,0.205476894974709,0.18853497505188,0.99564403295517,0.532074511051178,0.940031886100769,0.526030480861664,
0.745990455150604,0.990940570831299,0.946893095970154,0.458976924419403,0.0360738001763821,0.999758720397949,0.80671352148056,0.299921244382858,0.374098271131516,0.14918664097786,0.10936177521944,0.343606978654861,0.878876864910126,0.686378300189972,0.269577652215958,0.846484005451202,0.895549237728119,0.975911557674408,0.649402320384979,0.9943528175354,0.936824858188629,0.683095514774323,0.947181165218353,0.112373270094395,0.857921183109283,0.618604600429535,0.997966945171356,0.778372526168823,0.517046272754669,0.507249653339386,0.466620743274689,0.680926024913788,0.916880965232849,0.103670157492161,0.321074277162552,0.537606716156006,0.117312468588352,0.371636897325516,0.929919481277466,0.886582553386688,0.9841668009758,0.818574726581573,0.790006160736084,0.837635159492493,0.999988853931427,0.742185950279236,0.353216648101807,0.730528950691223,0.952132403850555,0.199151828885078,
0.714881598949432,0.86605030298233,0.999867022037506,0.912636458873749,0.62538206577301,0.726563036441803,0.308097928762436,0.911121845245361,0.515265583992004,0.82241290807724,0.777279555797577,0.993400871753693,0.964449763298035,0.164763152599335,0.985175013542175,0.751456379890442,0.97236967086792,0.194106385111809,0.893476605415344,0.365269958972931,0.989297747612,0.849489688873291,0.600887179374695,0.935769975185394,0.438872426748276,0.662350654602051,0.33679386973381,0.998313426971436,0.938480734825134,0.634571254253387,0.995678007602692,0.0911323428153992,0.607367932796478,0.258627116680145,0.667318165302277,0.28220123052597,0.283261090517044,0.0752758681774139,0.117435470223427,0.913094699382782,0.0111386422067881,0.973502039909363,0.429640263319016,0.868096828460693,0.271699815988541,0.99703186750412,0.990930259227753,0.999934613704681,0.489258825778961,0.87019270658493,
0.121668763458729,0.319278389215469,0.0914431288838387,0.650968849658966,0.194911822676659,0.127350062131882,0.932122349739075,0.398418039083481,0.403660863637924,0.205251604318619,0.302822351455688,0.999983608722687,0.112961493432522,0.918781995773315,0.092927373945713,0.446994841098785,0.742549180984497,0.9937464594841,0.724021553993225,0.933170080184937,0.211028248071671,0.894868195056915,0.739594876766205,0.972466170787811,0.919016420841217,0.600255489349365,0.842062413692474,0.99542760848999,0.565663635730743,0.982330083847046,0.898819863796234,0.741087138652802,0.754078090190887,0.981564462184906,0.459268361330032,0.747615396976471,0.510507583618164,0.359873950481415,0.732295155525208,0.996486246585846,0.895985901355743,0.417963743209839,0.819467067718506,0.792044997215271,0.979128241539001,0.995759725570679,0.893713712692261,0.638236939907074,0.850154280662537,0.894420742988586,
0.965760290622711,0.951157748699188,0.999896645545959,0.247295916080475,0.736557841300964,0.994453847408295,0.372001767158508,0.0281786136329174,0.000752762891352177,0.41335055232048,0.491495221853256,0.366015791893005,0.322762042284012,0.0646093934774399,0.351527363061905,0.888519644737244,0.602899968624115,0.880326271057129,0.40657302737236,0.602818369865417,0.101638175547123,0.341671168804169,0.546545386314392,0.982754826545715,0.582034528255463,0.748385667800903,0.902432262897491,0.98118782043457,0.445907354354858,0.631467998027802,0.941029071807861,0.408426731824875,0.2151949852705,0.983839511871338,0.726162493228912,0.224103957414627,0.260928064584732,0.967136323451996,0.300850212574005,0.0854169651865959,0.352241724729538,0.882591247558594,0.813165605068207,0.279253661632538,0.998651802539825,0.997663080692291,0.269745469093323,0.269192844629288,0.362473368644714,0.956472635269165,
0.866991817951202,0.518364191055298,0.513159036636353,0.799244403839111,0.666460752487183,0.968475341796875,0.405588895082474,0.355767607688904,0.592631638050079,0.960358679294586,0.745288908481598,0.841503441333771,0.266598671674728,0.880614161491394,0.0857333764433861,0.577326714992523,0.181877419352531,0.717127025127411,0.684698462486267,0.0670382454991341,0.540600776672363,0.963289380073547,0.866303324699402,0.620593965053558,0.877831697463989,0.0647491663694382,0.999983549118042,0.875391125679016,0.333977043628693,0.395168483257294,0.925300002098084,0.997036516666412,0.878822922706604,0.682233154773712,0.903203845024109,0.237249583005905,0.664980590343475,0.999138593673706,0.637568533420563,0.940402984619141,0.174053221940994,0.883500576019287,0.940426647663116,0.843619346618652,0.816119849681854,0.870241165161133,0.971361756324768,0.804560601711273,0.537798464298248,0.272799730300903,
0.97712254524231,0.910319268703461,0.65534645318985,0.822982430458069,0.909359514713287,0.939297616481781,0.987426102161407,0.608332335948944,0.383082509040833,0.481460988521576,0.989721655845642,0.400519043207169,0.881703019142151,0.123501747846603,0.770557522773743,0.204546988010406,0.146791458129883,0.436831802129745,0.529658317565918,0.501216650009155,0.975743234157562,0.97970587015152,0.826891779899597,0.86347359418869,0.830524384975433,0.458665609359741,0.920647203922272,0.354953944683075,0.781520187854767,0.187358394265175,0.825950860977173,0.274203658103943,0.347348660230637,0.536126852035522,0.0388432294130325,0.986408531665802,0.321273863315582,0.487113237380981,0.439656227827072,0.21014478802681,0.945516467094421,0.964078605175018,0.683658063411713,0.327919244766235,0.951589941978455,0.0723794996738434,0.67183518409729,0.877666354179382,0.999074280261993,0.99260288476944,
0.557404279708862,0.979956984519959,0.0484414733946323,0.898658990859985,0.95858895778656,0.962570786476135,0.839304625988007,0.230600669980049,0.736873090267181,0.362645447254181,0.795603454113007,0.902087450027466,0.487682104110718,0.530620217323303,0.770836353302002,0.452361583709717,0.346024870872498,0.817466676235199,0.909688889980316,0.738107919692993,0.973569750785828,0.806873977184296,0.941973567008972,0.987911701202393,0.522674322128296,0.392975926399231,0.619207620620728,0.663751542568207,0.975702404975891,0.914396107196808,0.956061542034149,0.525999546051025,0.735901415348053,0.0823536366224289,0.608168840408325,0.915925920009613,0.423836469650269,0.740312814712524,0.734022378921509,0.79401820898056,0.948084712028503,0.728721857070923,0.875971555709839,0.840148270130157,0.850226640701294,0.984464228153229,0.366130292415619,0.360114842653275,0.611552357673645,0.207841113209724,
0.96565192937851,0.985119581222534,0.515771329402924,0.918068408966064,0.967297554016113,0.9999760389328,0.943234860897064,0.0934864059090614,0.215613946318626,0.352899789810181,0.275519132614136,0.884598553180695,0.678323030471802,0.108505018055439,0.442372828722,0.700412213802338,0.995286822319031,0.650481164455414,0.209543466567993,0.96857476234436,0.294885247945786,0.56511253118515,0.986657321453094,0.67330926656723,0.658628046512604,0.824211537837982,0.760747849941254,0.329457402229309,0.991421461105347,0.523688852787018,0.665607213973999,0.429377287626266,0.282143235206604,0.990333676338196,0.927627265453339,0.831721007823944,0.469911515712738,0.205013006925583,0.778367817401886,0.922410726547241,0.636402785778046,0.468740552663803,0.999936163425446,0.171275213360786,0.595408797264099,0.713694334030151,0.36655667424202,0.0329386778175831,0.159821569919586,0.971515834331512,
0.207872480154037,0.94668048620224,0.741399943828583,0.302492737770081,0.276670157909393,0.96843808889389,0.991403758525848,0.910257756710052,0.981777489185333,0.0684773623943329,0.335886418819427,0.783066868782043,0.628745555877686,0.68268209695816,0.446034640073776,0.930308401584625,0.835836112499237,0.00953071378171444,0.999997735023499,0.799069344997406,0.174948841333389,0.691002666950226,0.351862162351608,0.625760436058044,0.370085448026657,0.982216894626617,0.846417725086212,0.585353195667267,0.848334729671478,0.97016566991806,0.620927333831787,0.835172176361084,0.975810468196869,0.51166844367981,0.943585991859436,0.962572693824768,0.172078385949135,0.0378987155854702,0.452423244714737,0.11673342436552,0.189507752656937,0.956508934497833,0.0771670863032341,0.531710624694824,0.126945555210114,0.311529278755188,0.999745428562164,0.469577372074127,0.117948770523071,0.511315226554871,
0.447051912546158,0.854030132293701,0.197165459394455,0.518947064876556,0.279482364654541,0.974048018455505,0.411237418651581,0.282831877470016,0.962575793266296,0.818031370639801,0.096005953848362,0.888889670372009,0.663131833076477,0.621323764324188,0.561621308326721,0.855335414409637,0.0941536426544189,0.940451860427856,0.853544890880585,0.923353672027588,0.860424280166626,0.890783250331879,0.999443471431732,0.59998482465744,0.512515008449554,0.785758316516876,0.917901992797852,0.995515465736389,0.537101268768311,0.714477837085724,0.969507217407227,0.022653266787529,0.321957439184189,0.631774723529816,0.841936767101288,0.999967217445374,0.831314384937286,0.995615780353546,0.575796544551849,0.065993070602417,0.994472742080688,0.997409880161285,0.18377161026001,0.962736666202545,0.929293990135193,0.959074378013611,0.961669147014618,0.856876492500305,0.539637982845306,0.805630207061768,
0.934754729270935,0.138101011514664,0.98118644952774,0.266759753227234,0.353105574846268,0.0107570756226778,0.993923962116241,0.0635897517204285,0.588586449623108,0.989119410514832,0.695694208145142,0.360932767391205,0.268993973731995,0.308897465467453,0.409203618764877,0.859686076641083,0.90571004152298,0.888913094997406,0.835002183914185,0.955317378044128,0.846149146556854,0.172934859991074,0.163506910204887,0.870311617851257,0.482747793197632,0.998587965965271,0.26392462849617,0.997936904430389,0.158550649881363,0.36708077788353,0.467263877391815,0.999986350536346,0.0766001418232918,0.0902725830674171,0.579826176166534,0.764938712120056,0.861707925796509,0.75592565536499,0.981264412403107,0.995884239673615,0.779131412506104,0.615114629268646,0.747610032558441,0.670677006244659,0.00514762895181775,0.330945402383804,0.999482154846191,0.115111388266087,0.886840522289276,0.665118753910065,
0.613602876663208,0.489871710538864,0.104501746594906,0.774641573429108,0.995252966880798,0.155711516737938,0.98967832326889,0.998380362987518,0.692010164260864,0.856416344642639,0.941009521484375,0.969993591308594,0.323461264371872,0.103234529495239,0.182701542973518,0.766794204711914,0.921764433383942,0.063317783176899,0.848850131034851,0.45607727766037,0.99683028459549,0.615610241889954,0.461027204990387,0.507066369056702,0.755611121654511,0.901823580265045,0.985745906829834,0.859293878078461,0.487954437732697,0.374497085809708,0.939323365688324,0.371975868940353,0.239564910531044,0.592208802700043,0.794115662574768,0.579534888267517,0.121306449174881,0.118989363312721,0.21828405559063,0.998502910137177,0.860311925411224,0.956387937068939,0.817923486232758,0.883186817169189,0.956918776035309,0.0731721594929695,0.975471258163452,0.7067711353302,0.699211478233337,0.757299900054932,
0.688257575035095,0.555109739303589,0.90570467710495,0.113823860883713,0.982836723327637,0.97019761800766,0.234941840171814,0.960859417915344,0.971081137657166,0.99829512834549,0.0353460162878037,0.949912011623383,0.0491439700126648,0.99650913476944,0.446848660707474,0.983330428600311,0.82312548160553,0.0174556020647287,0.90481835603714,0.705743610858917,0.628824472427368,0.111995749175549,0.403009742498398,0.835425913333893,0.258271485567093,0.658708810806274,0.138460993766785,0.98805832862854,0.44885066151619,0.454070508480072,0.472543895244598,0.62959349155426,0.232579544186592,0.94781494140625,0.999451279640198,0.945827066898346,0.995437681674957,0.759378254413605,0.919886469841003,0.847316145896912,0.943133533000946,0.51991879940033,0.87107640504837,0.312543511390686,0.563718438148499,0.765145897865295,0.833367049694061,0.20702163875103,0.655179798603058,0.985527455806732,
0.881158888339996,0.224208518862724,0.231203332543373,0.399038553237915,0.835468411445618,0.990098714828491,0.491924554109573,0.972434043884277,0.394784212112427,0.588770270347595,0.596227467060089,0.99997615814209,0.457763701677322,0.730730831623077,0.99714732170105,0.987317979335785,0.205205291509628,0.887031078338623,0.0860158056020737,0.385090678930283,0.93383914232254,0.235592067241669,0.907890617847443,0.923411548137665,0.907197296619415,0.527574300765991,0.117741256952286,0.221270263195038,0.425547808408737,0.408604651689529,0.999866962432861,0.109828747808933,0.686262786388397,0.138944551348686,0.0976281240582466,0.642216384410858,0.560904324054718,0.316540479660034,0.287010550498962,0.779849708080292,0.99336165189743,0.188767239451408,0.204876258969307,0.665707528591156,0.461750507354736,0.0428336448967457,0.764207184314728,0.884154736995697,0.637099862098694,0.60914421081543,
